ID,Case Number,Date,Primary Type,Arrest,Domestic,District,Latitude,Longitude
6347744,HP437003,2008-07-06 22:00:00,ASSAULT,False,True,8,41.774643948,-87.703037455
2415251,HH720378,2002-10-17 15:30:00,THEFT,False,False,8,41.779246199,-87.684319758
13473676,JH279959,2024-05-26 14:00:00,WEAPONS VIOLATION,False,False,8,41.794340626,-87.715833715
8731124,HV407202,2012-07-30 12:04:00,BURGLARY,False,False,8,41.781693266,-87.736285675
6367747,HP452794,2008-07-14 20:01:00,PUBLIC PEACE VIOLATION,True,False,8,41.771819552,-87.693511744
10873520,JA181504,2017-03-09 04:30:00,BURGLARY,False,False,8,41.810780406,-87.721244075
1973236,HH165519,2002-02-03 11:07:00,OTHER OFFENSE,False,False,8,41.781023607,-87.765506068
3064454,HJ784277,2003-11-26 23:58:00,ROBBERY,False,False,8,41.783451628,-87.70326286
4807958,HM404526,2006-06-09 20:10:00,ROBBERY,False,False,8,41.750952501,-87.682871429
12086766,JD274378,2020-06-23 14:00:00,THEFT,False,False,8,41.785750062,-87.691136568
10010471,HY199919,2015-03-26 19:00:00,MOTOR VEHICLE THEFT,False,False,8,41.780753695,-87.706218741
13201341,JG413122,2023-09-05 22:00:00,CRIMINAL DAMAGE,False,False,8,41.774377506,-87.738505503
4531717,HM119433,2006-01-11 19:30:00,BATTERY,False,False,8,41.77578244,-87.756779226
8152888,HT387187,2011-07-08 19:15:00,THEFT,False,False,8,41.803722201,-87.725914258
13472934,JH278974,2024-05-24 19:00:00,THEFT,False,False,8,41.79290166,-87.751396529
13063388,JG248863,2023-05-05 11:10:00,BURGLARY,True,False,8,41.777726139,-87.723956214
13770928,JJ176208,2025-03-10 07:45:00,BATTERY,False,False,8,41.793325627,-87.688923014
11135613,JA493618,2017-10-21 09:16:00,THEFT,False,False,8,41.781988399,-87.692255719
3047325,HJ761570,2003-11-12 11:59:00,BURGLARY,False,False,8,41.799458051,-87.730692923
3278767,HK308101,2004-04-17 19:00:00,THEFT,False,False,8,41.760160652,-87.700247007
7948836,HT181452,2011-02-27 20:00:00,BATTERY,False,True,8,41.762207396,-87.689293112
7093969,HR502397,2009-08-25 11:58:00,THEFT,True,False,8,41.77921309,-87.686721538
4212094,HL532607,2005-08-06 16:00:00,THEFT,False,False,8,41.778785401,-87.684848686
11727685,JC312232,2019-06-18 21:45:00,THEFT,False,False,8,41.762419957,-87.683180808
12534671,JE437659,2021-11-07 23:30:00,ASSAULT,False,False,8,41.792577931,-87.72804739
7441753,HS243794,2010-04-06 03:30:00,CRIMINAL DAMAGE,False,False,8,41.771686352,-87.702175595
12299132,JE148481,2021-02-21 18:00:00,CRIMINAL DAMAGE,False,False,8,41.785213857,-87.711392956
2827424,HJ488443,2003-07-12 04:18:55,ARSON,False,False,8,41.790930712,-87.70593254
10368711,HZ104819,2016-01-05 07:00:00,CRIMINAL DAMAGE,False,False,8,41.775659279,-87.73854132
4692673,HM296678,2006-04-17 19:39:40,BURGLARY,False,False,8,41.771625308,-87.706062047
10038362,HY228255,2015-04-05 15:30:00,THEFT,False,False,8,41.777379424,-87.687612519
11456999,JB449534,2018-09-24 08:30:00,MOTOR VEHICLE THEFT,False,False,8,41.797329639,-87.726741106
7524769,HS327823,2010-05-26 10:55:00,BURGLARY,False,False,8,41.792875504,-87.704762102
1465208,G194810,2001-04-06 10:06:00,THEFT,True,False,8,41.800526146,-87.723520193
11530896,JB547327,2018-12-10 08:00:00,CRIMINAL DAMAGE,False,False,8,41.78081211,-87.771608869
9512331,HX167060,2014-02-28 01:00:00,BATTERY,False,True,8,41.791113403,-87.704713311
7792852,HS601963,2010-11-06 03:00:00,CRIMINAL DAMAGE,False,False,8,41.74485393,-87.739503634
6750380,HR166462,2009-02-12 09:40:00,SEX OFFENSE,False,False,8,41.782272711,-87.710515752
3013300,HJ714942,2003-10-24 11:12:00,BATTERY,True,False,8,41.791220341,-87.688848758
13638365,JH477587,2024-10-21 08:30:00,THEFT,False,False,8,41.776013256,-87.716673123
11664586,JC234700,2019-02-01 19:40:00,DECEPTIVE PRACTICE,False,False,8,41.765775548,-87.689393054
4125738,HL459258,2005-07-03 00:10:00,BATTERY,True,True,8,41.808802684,-87.726068008
13988900,JJ440218,2025-10-03 11:38:00,THEFT,False,False,8,41.812610526,-87.723765071
6547649,HP620095,2008-10-10 19:50:00,CRIMINAL DAMAGE,False,False,8,41.787752155,-87.694853074
8890583,HV564426,2012-11-15 14:00:00,PUBLIC PEACE VIOLATION,False,False,8,41.803201891,-87.72198373
6980064,HR370584,2009-06-07 10:00:00,BATTERY,False,True,8,41.745479484,-87.694949605
7129806,HR539247,2009-09-16 02:50:00,CRIMINAL DAMAGE,False,False,8,41.777927612,-87.768202419
11091966,JA436419,2017-09-18 13:40:00,ASSAULT,True,False,8,41.778514849,-87.725198954
2723591,HJ353939,2003-05-10 09:40:00,CRIMINAL DAMAGE,False,False,8,41.771912269,-87.687520718
1397326,G113164,2001-02-25 01:00:00,CRIMINAL DAMAGE,False,False,8,41.81246883,-87.707116325
12564438,JE473645,2021-12-10 16:00:00,CRIMINAL DAMAGE,False,False,8,41.763556975,-87.722341887
8920097,HV592246,2012-12-06 22:30:00,BATTERY,False,False,8,41.7525445,-87.706123252
4234783,HL552424,2005-07-12 12:00:00,DECEPTIVE PRACTICE,False,False,8,41.773242947,-87.679702477
11080552,JA422747,2017-09-07 17:48:00,CRIMINAL DAMAGE,False,False,8,41.748260682,-87.741304526
12177767,JD381292,2020-09-27 16:00:00,BATTERY,False,True,8,41.794223942,-87.734222119
4024979,HL377852,2005-05-24 16:00:00,THEFT,False,False,8,41.79950433,-87.723342839
13222052,JG437937,2023-09-25 03:36:00,CRIMINAL DAMAGE,False,False,8,41.752267051,-87.731731903
8107910,HT342952,2011-06-11 23:13:00,BURGLARY,False,True,8,41.790956796,-87.691282619
3128743,HK118306,2004-01-10 23:32:40,CRIMINAL DAMAGE,False,False,8,41.814561883,-87.74645732
1495417,G236818,2001-04-25 22:30:00,OTHER OFFENSE,False,False,8,41.744688364,-87.707280706
7023751,HR429339,2009-07-13 00:30:00,MOTOR VEHICLE THEFT,False,False,8,41.739499202,-87.71749891
10212289,HY398752,2015-08-26 20:58:00,BATTERY,False,True,8,41.776172645,-87.706571328
11282524,JB220189,2018-04-11 18:26:00,INTERFERENCE WITH PUBLIC OFFICER,True,False,8,41.779209169,-87.687000218
8146531,HT381290,2011-07-05 12:27:00,DECEPTIVE PRACTICE,True,False,8,41.778013152,-87.701893587
13067856,JG254529,2023-05-09 20:45:00,MOTOR VEHICLE THEFT,False,False,8,41.765535368,-87.690608753
11051609,JA387689,2017-08-12 01:15:00,CRIMINAL DAMAGE,False,False,8,41.774160014,-87.719077471
8583469,HV257622,2012-04-25 12:40:00,THEFT,True,False,8,41.799701947,-87.7233483
1795024,G614420,2001-10-12 23:50:00,THEFT,False,False,8,41.793506624,-87.775993971
6397343,HP481830,2008-07-27 08:00:00,MOTOR VEHICLE THEFT,False,False,8,41.796308013,-87.718341604
13238279,JG457359,2023-10-09 17:23:00,ASSAULT,False,True,8,41.79798376,-87.723298581
3629103,HK724113,2004-10-31 18:30:00,CRIMINAL DAMAGE,False,False,8,41.765057515,-87.718629134
9653796,HX304328,2014-06-15 09:00:00,KIDNAPPING,False,True,8,41.738016091,-87.723969028
6899541,HR300540,2009-05-02 17:00:00,CRIMINAL DAMAGE,False,False,8,41.785256593,-87.722942575
9443613,HW588040,2013-12-29 15:24:00,ASSAULT,True,False,8,41.749586081,-87.720865604
3783480,HL153371,2005-01-30 22:00:00,CRIMINAL DAMAGE,False,False,8,41.806951751,-87.73946971
9294365,HW439425,2013-06-10 01:21:00,OTHER OFFENSE,False,True,8,41.769574326,-87.721141066
3177012,HK180772,2004-02-12 23:00:00,CRIMINAL DAMAGE,False,False,8,41.789640031,-87.781703874
4486329,HL787740,2005-12-12 15:00:00,THEFT,False,False,8,41.806989137,-87.72355794
9216412,HW363233,2013-07-13 18:00:00,THEFT,False,False,8,41.791259885,-87.737344685
10922172,JA235825,2017-04-22 17:30:00,OTHER OFFENSE,False,False,8,41.749544272,-87.715108846
8650789,HV326017,2012-06-08 22:00:00,MOTOR VEHICLE THEFT,False,False,8,41.787202025,-87.732784117
4925271,HM541281,2006-08-15 01:00:00,CRIMINAL DAMAGE,False,False,8,41.801309492,-87.749101567
2323126,HH598819,2002-08-23 02:00:00,THEFT,False,False,8,41.781386867,-87.730165533
13693105,JH544089,2024-12-15 17:41:00,ASSAULT,False,False,8,41.773414563,-87.709080063
11072977,JA412911,2017-08-31 04:00:00,CRIM SEXUAL ASSAULT,True,False,8,41.801368539,-87.75154365
13934177,JJ373981,2025-08-13 19:50:00,OTHER OFFENSE,False,True,8,41.782677433,-87.698720278
10927051,JA241339,2017-04-27 12:58:00,WEAPONS VIOLATION,True,False,8,41.772349337,-87.723820146
9263165,HW408107,2013-08-14 20:25:00,CRIMINAL DAMAGE,True,False,8,41.7908185,-87.703480416
3154606,HK151179,2004-01-28 17:20:00,OTHER OFFENSE,False,False,8,41.781743509,-87.69955811
13122446,JG319406,2023-06-24 18:32:00,OTHER OFFENSE,False,True,8,41.763551336,-87.704011073
14244056,JK311774,2026-06-28 06:00:00,CRIMINAL DAMAGE,False,False,8,41.783057461,-87.728991245
11335969,JB291257,2018-06-03 15:00:00,NARCOTICS,True,False,8,41.778617967,-87.68484304
5635814,HN429414,2007-06-26 12:06:00,CRIMINAL TRESPASS,True,False,8,41.782693548,-87.697664158
9871450,HX521845,2014-11-26 22:42:00,PUBLIC PEACE VIOLATION,False,False,8,41.792638452,-87.741772772
5007150,HM614091,2006-09-21 10:55:00,THEFT,False,False,8,41.780595495,-87.68367553
5244861,HN124065,2007-01-14 18:00:00,ROBBERY,False,False,8,41.771815778,-87.693819718
13912198,JJ347919,2025-07-25 03:20:00,ASSAULT,False,True,8,41.74384103,-87.692466771
2386441,HH673069,2002-09-26 06:54:00,THEFT,False,False,8,41.800092799,-87.739279984
4759353,HM371550,2006-05-25 04:00:00,BATTERY,True,True,8,41.808539664,-87.750521421
11143020,JA503253,2017-11-07 23:24:00,NARCOTICS,True,False,8,41.811151011,-87.709029264
13440297,JH238545,2024-04-25 13:19:00,NARCOTICS,True,False,8,41.78443814,-87.702501543
2781443,HJ430122,2003-06-14 20:25:00,BURGLARY,False,False,8,41.776616434,-87.792267799
9573570,HX224137,2014-04-15 09:00:00,CRIMINAL DAMAGE,False,False,8,41.782157342,-87.686167649
2256745,HH526200,2002-07-21 19:50:00,PROSTITUTION,True,False,8,41.804912198,-87.743090324
2618410,HJ166122,2003-02-05 04:15:00,THEFT,False,False,8,41.810629289,-87.743235922
10970357,JA294254,2017-06-05 21:00:00,BATTERY,False,True,8,41.777133006,-87.762900711
2575750,HJ162881,2003-02-03 12:45:00,CRIMINAL DAMAGE,True,False,8,41.74806235,-87.682801662
2172414,HH426863,2002-06-08 02:23:47,ASSAULT,True,False,8,41.801773564,-87.724322577
8652366,HV327825,2012-06-10 13:30:00,CRIMINAL DAMAGE,False,False,8,41.775268819,-87.706396823
12136178,JD332883,2020-08-14 23:00:00,CRIMINAL DAMAGE,False,False,8,41.7690869,-87.693139331
7830788,HS641388,2010-12-01 17:30:00,OFFENSE INVOLVING CHILDREN,False,True,8,41.778877155,-87.708840106
8355274,HT589061,2011-11-14 09:00:00,CRIMINAL DAMAGE,False,False,8,41.758671423,-87.681759912
9308312,HW452988,2013-09-15 14:00:00,BATTERY,False,True,8,41.748878287,-87.701149425
11764820,JC357354,2019-07-20 15:30:00,BATTERY,False,True,8,41.769288767,-87.687041156
12258103,JD474543,2020-12-28 12:00:00,DECEPTIVE PRACTICE,False,False,8,41.809235953,-87.707598981
9391741,HW534765,2013-11-15 10:00:00,BURGLARY,False,False,8,41.735865858,-87.733607004
7001878,HR406464,2009-07-01 21:00:00,CRIMINAL DAMAGE,False,False,8,41.787347498,-87.691182962
5476484,HN297651,2007-04-22 00:15:00,CRIMINAL DAMAGE,False,False,8,41.789576493,-87.790255696
6120215,HP209071,2008-03-05 12:00:00,ASSAULT,True,False,8,41.760114439,-87.683127111
1815561,G645739,2001-10-27 02:20:00,CRIMINAL DAMAGE,True,False,8,41.745613174,-87.694809033
10833336,JA135234,2017-01-30 12:20:00,CRIMINAL TRESPASS,False,False,8,41.812610526,-87.723765071
7308811,HS112171,2010-01-09 11:30:00,BATTERY,False,True,8,41.783778041,-87.684985376
7457183,HS258115,2010-04-14 11:00:00,BURGLARY,False,False,8,41.771926385,-87.686615095
6594493,HP666935,2008-11-05 00:00:00,THEFT,False,False,8,41.76380754,-87.69178428
4973825,HM582662,2006-09-05 07:30:00,CRIMINAL DAMAGE,False,True,8,41.774956561,-87.689631174
7989237,HT221029,2011-03-26 17:20:00,THEFT,False,False,8,41.788776554,-87.735281233
11888045,JC505889,2019-11-10 19:45:00,ROBBERY,False,False,8,41.79107308,-87.697387024
8331539,HT565469,2011-10-29 15:00:00,BATTERY,True,True,8,41.798132471,-87.708587186
12369695,JE235234,2021-05-19 09:00:00,BURGLARY,False,False,8,41.801550286,-87.747885401
11628453,JC192128,2019-03-19 17:00:00,THEFT,False,False,8,41.807785411,-87.730398475
10837040,JA139128,2017-02-02 11:00:00,THEFT,False,False,8,41.792522974,-87.703529737
3993728,HL276436,2005-04-05 18:20:00,NARCOTICS,True,False,8,41.778622175,-87.710400757
5669288,HN479671,2007-07-20 19:30:00,CRIMINAL DAMAGE,False,False,8,41.792763782,-87.76054721
4798855,HM404185,2006-06-09 17:45:00,THEFT,False,False,8,41.803201891,-87.72198373
8982222,HW129490,2013-01-23 21:00:00,OTHER OFFENSE,False,True,8,41.743433611,-87.727648061
2232476,HH492933,2002-07-07 10:18:39,BATTERY,True,True,8,41.740669222,-87.688163635
4740256,HM332761,2006-05-05 18:00:00,ROBBERY,False,False,8,41.749687762,-87.714235282
9267200,HW412156,2013-08-17 20:15:00,NARCOTICS,True,False,8,41.781577759,-87.711409762
3573369,HK662118,2004-10-02 16:35:00,BURGLARY,False,False,8,41.772751164,-87.690793339
9664248,HX314585,2014-06-22 18:25:00,BATTERY,False,True,8,41.79808493,-87.719622878
2231636,HH490598,2002-07-06 07:15:00,BATTERY,False,True,8,41.77917161,-87.722776637
11150040,JA512605,2017-11-10 13:30:00,ASSAULT,False,False,8,41.801845606,-87.711136792
10386168,HZ122703,2016-01-20 23:20:00,BATTERY,True,True,8,41.770962966,-87.684637876
3643218,HK735607,2004-11-06 10:30:00,THEFT,True,False,8,41.767619245,-87.68200662
4019284,HL376126,2005-05-17 00:00:00,DECEPTIVE PRACTICE,False,False,8,41.763748489,-87.693005464
4828127,HM424578,2006-06-18 10:00:00,CRIMINAL DAMAGE,False,False,8,41.755153046,-87.710426176
11280163,JB216096,2018-04-08 15:00:00,THEFT,False,False,8,41.769028278,-87.72373428
1337289,G035138,2001-01-17 08:50:00,BURGLARY,False,False,8,41.776372953,-87.699563328
8706690,HV383235,2012-07-14 21:30:00,BATTERY,False,True,8,41.777189645,-87.759945236
13243765,JG464007,2023-10-15 00:30:00,MOTOR VEHICLE THEFT,False,False,8,41.777894049,-87.769749876
1679690,G472763,2001-08-09 21:00:00,ASSAULT,False,False,8,41.768442806,-87.685938935
6941112,HR346514,2009-05-28 22:00:00,CRIMINAL DAMAGE,False,False,8,41.786232611,-87.777923344
11181435,JA554504,2017-12-18 16:30:00,DECEPTIVE PRACTICE,False,False,8,41.791312906,-87.797699774
11193598,JB102067,2018-01-02 18:04:00,BATTERY,True,False,8,41.772666481,-87.701751733
8943318,HV615534,2012-12-24 17:00:00,DECEPTIVE PRACTICE,False,False,8,41.805211367,-87.743098582
1463934,G196321,2001-04-06 21:30:00,CRIMINAL DAMAGE,False,False,8,41.744128907,-87.738341391
3890684,HL261258,2005-03-28 17:25:00,THEFT,False,False,8,41.779516668,-87.736214206
6837655,HR238769,2009-03-27 17:00:00,DECEPTIVE PRACTICE,False,True,8,41.78232479,-87.789986904
8751887,HV427379,2012-08-12 16:50:00,THEFT,False,False,8,41.799737621,-87.723347962
13764225,JJ168110,2025-03-03 02:00:00,ASSAULT,False,True,8,41.778652479,-87.723206852
13659338,JH502762,2024-11-07 18:00:00,CRIMINAL DAMAGE,False,False,8,41.781329202,-87.733828861
5586461,HN390861,2007-06-07 14:50:00,BATTERY,False,False,8,41.776835989,-87.707939693
14203176,JK262038,2026-05-19 18:19:00,BURGLARY,False,False,8,41.797537841,-87.750525761
4317792,HL623374,2005-09-20 05:29:00,MOTOR VEHICLE THEFT,True,False,8,41.789375104,-87.701001046
2473644,HH805886,2002-11-26 22:00:00,BURGLARY,False,False,8,41.79934361,-87.757605978
7647073,HS452036,2010-08-08 03:00:00,THEFT,False,False,8,41.789021785,-87.73284047
2479180,HH802221,2002-11-25 00:15:00,NARCOTICS,True,False,8,41.790966703,-87.703482632
1468830,G199379,2001-04-08 11:19:34,BATTERY,False,False,8,41.764329467,-87.683088222
11659481,JC229485,2019-04-18 16:59:00,OTHER OFFENSE,False,True,8,41.80692376,-87.751698796
10928759,JA243500,2017-04-29 00:39:00,WEAPONS VIOLATION,True,False,8,41.741551362,-87.731370246
8640727,HV315491,2012-06-01 19:00:00,THEFT,False,False,8,41.76190121,-87.683167718
13018975,JG195785,2023-03-23 08:30:00,CRIMINAL DAMAGE,False,False,8,41.791284383,-87.68123172
6380481,HP461406,2008-07-19 03:53:00,CRIMINAL DAMAGE,False,False,8,41.810395592,-87.746902511
4092790,HL419762,2005-06-14 10:00:00,CRIMINAL DAMAGE,True,False,8,41.793307541,-87.716114999
4386523,HL678161,2005-10-16 00:01:00,THEFT,False,False,8,41.805239109,-87.747983861
3287027,HK318466,2004-04-22 14:35:00,BATTERY,False,False,8,41.803681203,-87.729589709
10800569,HZ571127,2016-12-31 01:00:00,MOTOR VEHICLE THEFT,False,False,8,41.771521464,-87.683429837
2690326,HJ309234,2003-04-18 22:22:25,CRIMINAL DAMAGE,False,False,8,41.784787245,-87.722928694
11696081,JC274006,2019-05-22 16:15:00,CRIMINAL DAMAGE,False,True,8,41.735768724,-87.736033385
2448169,HH771245,2002-11-10 17:00:00,THEFT,True,False,8,41.754592961,-87.741528537
8377709,HT611182,2011-11-29 18:00:00,THEFT,False,False,8,41.737496375,-87.722739187
7174302,HR561448,2009-09-28 20:57:20,BATTERY,False,True,8,41.807646537,-87.741157889
8577303,HV251514,2012-04-21 01:14:00,PROSTITUTION,True,False,8,41.805805935,-87.742381561
2259393,HH527631,2002-07-22 13:18:48,ASSAULT,True,False,8,41.743867618,-87.702228253
6007700,HN784709,2007-12-30 11:20:00,CRIMINAL DAMAGE,False,False,8,41.775115413,-87.716076818
12084926,JD272290,2020-05-31 14:00:00,CRIMINAL DAMAGE,False,False,8,41.799592162,-87.723345674
11177472,JA548967,2017-12-13 12:15:00,ASSAULT,False,False,8,41.754121535,-87.707460248
2319346,HH596604,2002-08-22 02:09:36,THEFT,True,False,8,41.767859592,-87.714056935
3546906,HK626517,2004-09-15 23:15:00,BATTERY,True,True,8,41.749460005,-87.72089612
9867418,HX518058,2014-11-23 20:28:00,CRIMINAL TRESPASS,True,False,8,41.799953895,-87.729481664
7478384,HS280510,2010-04-28 14:20:00,PUBLIC PEACE VIOLATION,True,False,8,41.797780962,-87.787157164
12311182,JE164002,2021-01-12 17:00:00,OTHER OFFENSE,False,True,8,41.787933045,-87.711825028
3709818,HK812138,2004-12-16 14:45:00,ROBBERY,False,False,8,41.790105585,-87.770750347
7072625,HR479312,2009-08-12 11:25:00,BATTERY,False,True,8,41.764429724,-87.69955625
7058983,HR465341,2009-08-04 14:38:00,THEFT,False,False,8,41.777950206,-87.722740561
8529505,HV206519,2012-03-20 15:35:00,BATTERY,False,False,8,41.776714177,-87.715350247
14291054,JK369547,2026-08-01 00:00:00,OTHER OFFENSE,False,False,8,41.79126146,-87.683967547
7279213,HR694516,2009-12-17 21:12:00,PUBLIC PEACE VIOLATION,True,False,8,41.743901019,-87.71442279
12362821,JE226977,2021-05-09 21:00:00,BATTERY,False,True,8,41.803385332,-87.741820638
5725513,HN533635,2007-08-16 21:30:00,BATTERY,False,False,8,41.735299884,-87.695768531
1982125,HH174870,2002-02-08 13:34:52,MOTOR VEHICLE THEFT,False,False,8,41.735607105,-87.728743816
6531851,HP559829,2008-09-01 01:00:00,THEFT,False,False,8,41.78816673,-87.762128208
8485688,HV162230,2012-02-17 17:10:00,ROBBERY,False,False,8,41.785950308,-87.693580269
6350078,HP430572,2008-06-28 23:00:00,THEFT,False,False,8,41.780386969,-87.688553943
9704443,HX268537,2014-05-19 00:00:00,OFFENSE INVOLVING CHILDREN,False,True,8,41.781609164,-87.733837252
7989446,HT221256,2011-03-26 14:00:00,BURGLARY,False,False,8,41.762893018,-87.682395302
7297687,HS101232,2010-01-01 20:10:00,BATTERY,False,True,8,41.778419905,-87.697028102
10405393,HZ141853,2016-02-05 18:51:00,CRIMINAL DAMAGE,False,False,8,41.803012052,-87.741809401
12139608,JD337034,2020-08-18 17:20:00,ASSAULT,False,False,8,41.793158667,-87.728368301
2841281,HJ487252,2003-07-11 16:20:00,THEFT,False,False,8,41.751711081,-87.741459725
2036039,HH250206,2002-03-14 17:45:00,THEFT,False,False,8,41.796150799,-87.759559887
4388971,HL682094,2005-10-18 19:30:00,CRIMINAL DAMAGE,False,False,8,41.778376563,-87.745020204
6031743,HP134599,2008-01-20 20:00:00,BATTERY,False,True,8,41.796601272,-87.706089941
8011091,HT239354,2011-04-07 22:18:00,OTHER OFFENSE,False,False,8,41.789867462,-87.765857059
5519476,HN332960,2007-05-09 21:05:00,CRIMINAL DAMAGE,True,False,8,41.809895026,-87.707680601
10238327,HY426101,2015-09-16 17:30:00,BATTERY,False,False,8,41.787721377,-87.710745361
8538969,HV215380,2012-03-26 14:15:00,BATTERY,False,True,8,41.769012795,-87.724955122
11738545,JC325493,2019-05-29 18:17:00,DECEPTIVE PRACTICE,False,False,8,41.79290166,-87.751396529
13147326,JG349268,2023-07-20 17:00:00,DECEPTIVE PRACTICE,False,False,8,41.798751128,-87.786881202
5467630,HM678409,2006-10-23 23:43:44,NARCOTICS,True,False,8,41.761925986,-87.692953942
2944454,HJ632806,2003-09-15 23:30:00,MOTOR VEHICLE THEFT,False,False,8,41.765569632,-87.691829041
10424875,HZ162962,2016-02-23 22:00:00,BATTERY,False,True,8,41.771625308,-87.706062047
12553486,JE460244,2021-11-29 13:04:00,BATTERY,False,False,8,41.779040428,-87.698572821
1992051,HH193218,2002-02-18 01:25:00,BATTERY,True,True,8,41.806822768,-87.748024464
9110896,HW255541,2013-05-01 12:55:00,CRIMINAL DAMAGE,False,False,8,41.797985434,-87.709809859
8986998,HW134378,2013-01-28 09:35:00,CRIMINAL DAMAGE,False,False,8,41.808677505,-87.712405843
1768468,G583376,2001-09-29 02:15:00,BATTERY,False,True,8,41.770330163,-87.731225903
